"1","145","kv55","Huvudverk","1",""
"407","242","kv956","Osäkert","20",""
"408","242","kv957","Osäkert","20",""
"409","242","kv958","Osäkert","20",""
"410","242","kv959","Osäkert","20",""
"1134","726","kv4940","Skisser","20",""
"1273","729","kv6719","Relaterade verk och skisser","20",""
"1296","754","kv2698","Skisser","20",""
"1305","764","kv4322","Skisser","20",""
"1316","125","kv150","Relaterade verk och skisser","20",""
"1319","126","kv1288","Osäkra skisser","20",""
"27","414","kv661","Relaterade verk och skisser","21",""
"34","419","kv71","Relaterade verk och skisser","21",""
"301","159","kv259","Skisser","21",""
"302","159","kv260","Skisser","21",""
"304","159","kv341","Skisser","21",""
"307","159","kv496","Skisser","21",""
"343","112","kv462","Skisser","21",""
"406","159","kv949","Skisser","21",""
"458","159","kv4295","Skisser","21",""
"466","159","kv4285","Skisser","21",""
"542","436","kv459","Skisser","21",""
"701","390","kv1115","Skisser","21",""
"814","458","kv5012","Skisser","21",""
"1158","726","kv4969","Skisser","21",""
"1256","729","kv6718","Relaterade verk och skisser","21",""
"1302","764","kv1158","Skisser","21",""
"1317","125","kv144","Relaterade verk och skisser","21",""
"1343","126","kv143","Osäkra skisser","21",""
"9","414","kv72","Relaterat verk","22",""
"46","390","kv1080","Skisser","22",""
"344","112","kv463","Skisser","22",""
"546","436","kv483","Skisser","22",""
"919","458","kv1852","Skisser","22",""
"1157","726","kv4968","Skisser","22",""
"1304","764","kv1159","Skisser","22",""
"1324","126","kv1295","Osäkra skisser","22",""
"1360","139","kv38","Skisser","22",""
"1381","139","kv693","Skisser","22",""
"1385","139","kv697","Skisser","22",""
"1388","139","kv700","Skisser","22",""
"1389","139","kv701","Skisser","22",""
"1418","139","kv731","Skisser","22",""
"1426","139","kv743","Skisser","22",""
"56","436","kv5851","Skisser","23",""
"369","390","kv1266","Skisser","23",""
"702","458","kv6008","Skisser","23",""
"1156","726","kv4967","Skisser","23",""
"1217","112","kv1358","Skisser","23",""
"1390","139","kv702","Skisser","23",""
"1407","139","kv719","Skisser","23",""
"1447","139","kv842","Skisser","23",""
"22","436","kv913","Skisser","24",""
"259","390","kv6072","Skisser","24",""
"909","458","kv1842","Skisser","24",""
"1116","726","kv4920","Skisser","24",""
"1250","112","kv1362","Skisser","24",""
"58","436","kv5858","Skisser","25",""
"260","390","kv6070","Skisser","25",""
"910","458","kv1843","Skisser","25",""
"1117","726","kv4921","Skisser","25",""
"1342","125","kv143","Relaterade verk och skisser","25",""
"45","390","kv1079","Skisser","26",""
"64","436","kv5880","Skisser","26",""
"912","458","kv1845","Skisser","26",""
"1166","726","kv4995","Skisser","26",""
"62","436","kv5868","Skisser","27",""
"915","458","kv1848","Skisser","27",""
"1115","726","kv4918","Skisser","27",""
"60","436","kv5866","Skisser","28",""
"1165","726","kv4994","Skisser","28",""
"67","436","kv5947","Skisser","29",""
"1164","726","kv4993","Skisser","29",""
"65","436","kv5882","Skisser","30",""
"267","458","kv6007","Skisser","30",""
"303","159","kv266","Skisser","30",""
"305","159","kv365","Skisser","30",""
"306","159","kv490","Skisser","30",""
"308","159","kv497","Skisser","30",""
"342","112","kv165","Huvudverk","30",""
"414","390","kv959","Osäkert","30",""
"460","159","kv4294","Skisser","30",""
"461","159","kv4292","Skisser","30",""
"464","159","kv4287","Skisser","30",""
"468","159","kv4275","Skisser","30",""
"471","159","kv4270","Osäkra skisser","30",""
"473","159","kv4268","Skisser","30",""
"474","159","kv4267","Skisser","30",""
"726","65","kv4045","Relaterade verk och skisser","30",""
"903","458","kv1836","Skisser","30",""
"1018","533","kv1153","Osäkra skisser","30",""
"1076","458","kv1201","Skisser","30",""
"1130","726","kv4936","Skisser","30",""
"1315","125","kv289","Relaterade verk och skisser","30",""
"1318","127","kv144","Relaterade verk och skisser","30",""
"1466","126","kv1331","Osäkra skisser","30",""
"76","436","kv6123","Osäkra skisser","31",""
"95","159","kv185","Skisser","31",""
"386","112","kv288","Skisser","31",""
"413","390","kv958","Osäkert","31",""
"476","159","kv4264","Skisser","31",""
"703","458","kv6009","Skisser","31",""
"727","65","kv3978","Relaterade verk och skisser","31",""
"1163","726","kv4990","Skisser","31",""
"1321","127","kv1290","Relaterade verk och skisser","31",""
"1322","125","kv1290","Relaterade verk och skisser","31",""
"1370","139","kv198","Skisser","31",""
"1371","139","kv217","Skisser","31",""
"1372","139","kv279","Skisser","31",""
"1376","139","kv284","Skisser","31",""
"1384","139","kv696","Skisser","31",""
"1386","139","kv698","Skisser","31",""
"1391","139","kv703","Skisser","31",""
"1394","139","kv706","Skisser","31",""
"1395","139","kv707","Skisser","31",""
"1396","139","kv708","Skisser","31",""
"1397","139","kv709","Skisser","31",""
"1398","139","kv710","Skisser","31",""
"1399","139","kv711","Skisser","31",""
"1400","139","kv712","Skisser","31",""
"1402","139","kv714","Skisser","31",""
"1403","139","kv715","Skisser","31",""
"1404","139","kv716","Skisser","31",""
"1406","139","kv718","Skisser","31",""
"1410","139","kv722","Skisser","31",""
"1415","139","kv727","Skisser","31",""
"1422","139","kv736","Skisser","31",""
"1433","139","kv789","Skisser","31",""
"1434","139","kv791","Skisser","31",""
"1462","139","kv1171","Skisser","31",""
"1463","126","kv1299","Osäkra skisser","31",""
"75","436","kv5965","Osäkra skisser","32",""
"412","390","kv957","Osäkert","32",""
"725","65","kv4057","Relaterade verk och skisser","32",""
"901","458","kv1833","Skisser","32",""
"1162","726","kv4988","Skisser","32",""
"1242","112","kv1343","Skisser","32",""
"1320","127","kv1289","Relaterade verk och skisser","32",""
"1479","126","kv1290","Osäkra skisser","32",""
"411","390","kv956","Osäkert","33",""
"911","458","kv1844","Skisser","33",""
"1118","726","kv4922","Skisser","33",""
"606","390","kv2567","Relaterat verk","34",""
"917","458","kv1850","Skisser","34",""
"1111","726","kv4913","Skisser","34",""
"1112","726","kv4914","Skisser","35",""
"1114","726","kv4919","Skisser","36",""
"1139","726","kv4946","Skisser","37",""
"1145","726","kv4953","Skisser","38",""
"1167","726","kv4996","Skisser","39",""
"312","458","kv110","Skisser","40",""
"314","458","kv1466","Skisser","40",""
"346","112","kv458","Huvudverk","40",""
"365","533","kv87","Relaterade verk och skisser","40",""
"463","159","kv4288","Skisser","40",""
"469","159","kv4272","Osäkra skisser","40",""
"615","458","kv4755","Skisser","40",""
"813","458","kv5011","Skisser","40",""
"896","458","kv1830","Skisser","40",""
"899","458","kv1831","Skisser","40",""
"908","458","kv1841","Skisser","40",""
"913","458","kv1846","Skisser","40",""
"922","458","kv1855","Skisser","40",""
"923","458","kv1860","Skisser","40",""
"925","458","kv1862","Skisser","40",""
"926","458","kv1863","Skisser","40",""
"1109","726","kv4909","Skisser","40",""
"1467","126","kv1332","Skisser","40",""
"348","112","kv872","Skisser","41",""
"1146","726","kv4954","Skisser","41",""
"1468","126","kv1297","Osäkra skisser","41",""
"349","112","kv5570","Skisser","42",""
"1147","726","kv4955","Skisser","42",""
"1278","112","kv2758","Skisser","42",""
"1148","726","kv4956","Skisser","43",""
"1246","112","kv1347","Skisser","43",""
"1249","112","kv1360","Skisser","43",""
"1140","726","kv4947","Skisser","44",""
"1247","112","kv1349","Skisser","44",""
"1141","726","kv4948","Skisser","45",""
"1248","112","kv1350","Skisser","45",""
"1122","726","kv4927","Skisser","46",""
"1252","112","kv1369","Skisser","46",""
"1120","726","kv4925","Skisser","47",""
"1123","726","kv4928","Skisser","48",""
"1124","726","kv4929","Skisser","49",""
"313","458","kv1418","Skisser","50",""
"347","112","kv460","Huvudverk","50",""
"960","458","kv1419","Skisser","50",""
"961","458","kv1421","Skisser","50",""
"962","458","kv1423","Skisser","50",""
"1125","726","kv4930","Skisser","50",""
"1221","19","kv4053","Skisser","50",""
"1277","112","kv2750","Skisser","50",""
"520","112","kv290","Skisser","51",""
"616","458","kv4754","Skisser","51",""
"617","458","kv4753","Osäkert","51",""
"815","458","kv5017","Skisser","51",""
"897","458","kv1828","Skisser","51",""
"898","458","kv1829","Skisser","51",""
"905","458","kv1838","Skisser","51",""
"914","458","kv1847","Skisser","51",""
"916","458","kv1849","Skisser","51",""
"1127","726","kv4932","Skisser","51",""
"1234","112","kv1367","Skisser","51",""
"1243","112","kv1342","Skisser","51",""
"1244","112","kv1341","Skisser","51",""
"1245","112","kv1340","Skisser","51",""
"1251","112","kv1364","Skisser","51",""
"1373","139","kv280","Skisser","51",""
"1375","139","kv283","Skisser","51",""
"1427","139","kv749","Skisser","51",""
"1428","139","kv750","Skisser","51",""
"1429","139","kv751","Skisser","51",""
"1430","139","kv752","Skisser","51",""
"1431","139","kv753","Skisser","51",""
"1432","139","kv788","Skisser","51",""
"1435","139","kv792","Skisser","51",""
"1436","139","kv793","Skisser","51",""
"1437","139","kv795","Skisser","51",""
"1438","139","kv796","Skisser","51",""
"1439","139","kv797","Skisser","51",""
"1440","139","kv822","Skisser","51",""
"1441","139","kv825","Skisser","51",""
"1442","139","kv826","Skisser","51",""
"1443","139","kv827","Skisser","51",""
"1444","139","kv828","Skisser","51",""
"1448","139","kv854","Skisser","51",""
"1451","139","kv920","Skisser","51",""
"1460","139","kv1169","Skisser","51",""
"1461","139","kv1170","Skisser","51",""
"900","458","kv1832","Skisser","52",""
"1133","726","kv4939","Skisser","52",""
"1293","112","kv1363","","52",""
"902","458","kv1834","Skisser","53",""
"1136","726","kv4942","Skisser","53",""
"462","159","kv4289","Skisser","54",""
"1137","726","kv4943","Skisser","54",""
"811","458","kv5009","Skisser","55",""
"812","458","kv5010","Skisser","55",""
"904","458","kv1837","Skisser","55",""
"906","458","kv1839","Skisser","55",""
"907","458","kv1840","Skisser","55",""
"918","458","kv1851","Skisser","55",""
"920","458","kv1853","Skisser","55",""
"921","458","kv1854","Skisser","55",""
"924","458","kv1861","Skisser","55",""
"959","458","kv1417","Skisser","55",""
"1138","726","kv4944","Skisser","55",""
"1142","726","kv4949","Skisser","56",""
"1143","726","kv4950","Skisser","57",""
"1153","726","kv4964","Skisser","58",""
"1152","726","kv4963","Skisser","59",""
"1149","726","kv4957","Skisser","60",""
"1220","19","kv4062","Skisser","60",""
"1150","726","kv4958","Skisser","61",""
"1223","19","kv3987","Skisser","61",""
"1151","726","kv4961","Skisser","62",""
"1222","19","kv4050","Skisser","62",""
"1128","726","kv4933","Skisser","63",""
"1225","19","kv3979","Skisser","63",""
"1132","726","kv4938","Skisser","64",""
"1154","726","kv4965","Skisser","65",""
"1269","19","kv4065","","65",""
"1301","124","kv6082","","65",""
"1377","779","kv286","","65",""
"1379","780","kv507","","65",""
"1169","726","kv4998","Skisser","66",""
"1107","726","kv4903","Skisser","67",""
"1159","726","kv4976","Skisser","68",""
"1108","726","kv4904","Skisser","69",""
"92","445","kv381","Huvudverk","70",""
"93","545","kv159","Huvudverk","70",""
"323","434","kv73","Huvudverk","70",""
"334","438","kv913","Huvudverk","70",""
"350","448","kv32","Huvudverk","70",""
"351","89","kv31","Huvudverk","70",""
"359","463","kv6639","Huvudverk","70",""
"368","557","kv1232","Huvudverk","70",""
"391","514","kv927","Huvudverk","70",""
"509","164","kv103","Huvudverk","70",""
"510","77","kv104","Huvudverk","70",""
"513","507","kv179","Huvudverk","70",""
"1004","505","kv84","Huvudverk","70",""
"1090","8","kv83","Huvudverk","70",""
"1091","722","kv120","Huvudverk","70",""
"1092","724","kv344","Huvudverk","70",""
"1093","725","kv345","Huvudverk","70",""
"1129","726","kv4935","Skisser","70",""
"1183","730","kv871","Huvudverk","70",""
"1190","732","kv163","Huvudverk","70",""
"1191","733","kv6540","Huvudverk","70",""
"1192","734","kv6717","Huvudverk","70",""
"1193","735","kv6532","Huvudverk","70",""
"1194","736","kv6641","Huvudverk","70",""
"1195","18","kv6776","Huvudverk","70",""
"1197","103","kv6718","Huvudverk","70",""
"1198","105","kv384","Huvudverk","70",""
"1199","98","kv48","Huvudverk","70",""
"1201","106","kv191","Huvudverk","70",""
"1202","101","kv178","Huvudverk","70",""
"1204","97","kv383","Huvudverk","70",""
"1208","104","kv174","Huvudverk","70",""
"1211","84","kv88","Huvudverk","70",""
"1226","19","kv3972","Skisser","70",""
"1380","781","kv579","Huvudverk","70",""
"1105","726","kv5332","Skisser","71",""
"1218","19","kv4071","Skisser","71",""
"1292","112","kv1353","Osäkra skisser","71",""
"1102","726","kv5305","Skisser","72",""
"1219","19","kv4070","Skisser","72",""
"1098","726","kv5299","Skisser","73",""
"1224","19","kv3981","Skisser","73",""
"1097","726","kv5298","Skisser","74",""
"1260","19","kv3973","Skisser","74",""
"91","445","kv4361","Skisser","75",""
"97","455","kv6711","Skisser","75",""
"118","160","kv6644","Skisser","75",""
"322","433","kv555","Skisser","75",""
"336","522","kv270","Skisser","75",""
"338","497","kv391","Skisser","75",""
"339","509","kv644","Skisser","75",""
"340","509","kv262","Skisser","75",""
"341","509","kv263","Skisser","75",""
"367","557","kv2889","Skisser","75",""
"465","172","kv4286","Skisser","75",""
"467","172","kv4283","Skisser","75",""
"704","523","kv6014","Skisser","75",""
"711","414","kv6032","Skisser","75",""
"713","682","kv6022","Skisser","75",""
"715","682","kv6021","Skisser","75",""
"717","682","kv6020","Skisser","75",""
"719","682","kv6018","Skisser","75",""
"721","682","kv6033","Skisser","75",""
"723","684","kv6024","Skisser","75",""
"738","160","kv1154","Skisser","75",""
"756","535","kv4219","Skisser","75",""
"757","535","kv4220","Skisser","75",""
"758","535","kv4221","Skisser","75",""
"759","535","kv4222","Skisser","75",""
"760","535","kv4223","Skisser","75",""
"769","678","kv1735","Skisser","75",""
"770","678","kv1736","Skisser","75",""
"772","390","kv1742","Skisser","75",""
"773","678","kv1750","Skisser","75",""
"774","678","kv1771","Skisser","75",""
"801","445","kv4362","Skisser","75",""
"867","390","kv1083","Skisser","75",""
"874","514","kv5839","Skisser","75",""
"892","547","kv1599","Skisser","75",""
"893","535","kv1667","Skisser","75",""
"938","655","kv6205","Skisser","75",""
"939","655","kv6207","Skisser","75",""
"940","655","kv6208","Skisser","75",""
"941","655","kv6216","Skisser","75",""
"950","377","kv1400","Skisser","75",""
"951","377","kv1401","Skisser","75",""
"952","377","kv1402","Skisser","75",""
"953","377","kv1403","Skisser","75",""
"954","377","kv1404","Skisser","75",""
"1011","512","kv1451","Skisser","75",""
"1027","564","kv1490","Skisser","75",""
"1029","564","kv1506","Skisser","75",""
"1030","564","kv1507","Skisser","75",""
"1031","564","kv1523","Skisser","75",""
"1032","564","kv1524","Skisser","75",""
"1043","653","kv5929","Skisser","75",""
"1047","390","kv1250","Skisser","75",""
"1048","390","kv1726","Skisser","75",""
"1059","528","kv4370","Skisser","75",""
"1060","473","kv4382","Skisser","75",""
"1061","473","kv4383","Skisser","75",""
"1066","528","kv4390","Skisser","75",""
"1094","26","kv730","Skisser","75",""
"1095","25","kv5333","Skisser","75",""
"1104","726","kv5330","Skisser","75",""
"1106","35","kv5334","Skisser","75",""
"1135","53","kv4941","Skisser","75",""
"1173","36","kv133","Skisser","75",""
"1174","728","kv4900","Skisser","75",""
"1175","728","kv4971","Skisser","75",""
"1176","728","kv4970","Skisser","75",""
"1187","731","kv620","Skisser","75",""
"1188","731","kv5312","Skisser","75",""
"1203","101","kv112","Skisser","75",""
"1215","742","kv912","Skisser","75",""
"1253","84","kv3986","Skisser","75",""
"1254","84","kv4045","Skisser","75",""
"1265","743","kv4063","Skisser","75",""
"1266","743","kv3971","Skisser","75",""
"1267","743","kv3970","Skisser","75",""
"1270","54","kv516","Skisser","75",""
"1291","751","kv2727","Skisser","75",""
"1295","753","kv285","Skisser","75",""
"1308","768","kv576","Skisser","75",""
"1341","765","kv810","Skisser","75",""
"1353","777","kv4934","Skisser","75",""
"1354","777","kv4959","Skisser","75",""
"1355","778","kv4960","Skisser","75",""
"1469","164","kv4282","Skisser","75",""
"1474","782","kv1298","Skisser","75",""
"1475","783","kv4594","Skisser","75",""
"1476","783","kv4595","Skisser","75",""
"470","159","kv4271","Osäkra skisser","80",""
"472","159","kv4269","Osäkra skisser","80",""
"477","159","kv4261","Osäkra skisser","80",""
"1196","59","kv5313","Osäkra skisser","80",""
"1212","59","kv4981","Osäkra skisser","80",""
"1213","56","kv4980","Osäkra skisser","80",""
"1230","19","kv3975","Skisser","80",""
"1306","115","kv583","Osäkra skisser","80",""
"1352","772","kv146","Osäkra skisser","80",""
"1294","19","kv2736","Osäkra skisser","81",""
"51","418","kv80","Relaterade verk och skisser","85",""
"251","413","kv6227","Relaterade verk och skisser","85",""
"335","439","kv913","Relaterade verk och skisser","85",""
"353","504","kv84","Relaterade verk och skisser","85",""
"354","444","kv74","Relaterade verk och skisser","85",""
"705","523","kv6015","Relaterade verk och skisser","85",""
"707","523","kv6016","Relaterade verk och skisser","85",""
"709","523","kv6017","Relaterade verk och skisser","85",""
"712","419","kv6032","Relaterade verk och skisser","85",""
"978","552","kv591","Relaterade verk och skisser","85",""
"1038","557","kv1715","Relaterade verk och skisser","85",""
"1080","653","kv2977","Relaterade verk och skisser","85",""
"1257","103","kv881","Relaterade verk och skisser","85",""
"98","310","kv818","Relaterat verk","90",""
"324","268","kv50","Relaterat verk","90",""
"325","268","kv363","Relaterat verk","90",""
"326","268","kv838","Relaterat verk","90",""
"327","268","kv1819","Relaterat verk","90",""
"710","683","kv6017","Relaterat verk","90",""
"1037","557","kv80","Tillfälligt internt","100",""
"1046","429","kv1232","Tillfälligt internt","100",""
